System,User,Operation,Object,Date,Day,Time
2,19,3,16,20200617,3,152243
1,10,1,,20200617,3,152328
1,13,2,,20200617,3,152341
1,16,4,12,20200617,3,152359
1,10,12,,20200617,3,152432
1,7,1,,20200617,3,152631
1,16,7,13,20200617,3,152806
1,1,1,,20200617,3,152836
1,15,1,,20200617,3,152943
1,16,2,,20200617,3,152945
1,3,1,,20200617,3,152949
2,22,3,18,20200617,3,153005
2,18,7,15,20200617,3,153107
1,7,3,4,20200617,3,153209
1,4,3,3,20200617,3,153214
1,9,2,,20200617,3,153240
1,12,3,1,20200617,3,153242
2,18,7,15,20200617,3,153429
1,16,1,,20200617,3,153555
1,2,8,9,20200617,3,153600
1,19,2,,20200617,3,153837
1,12,2,,20200617,3,154039
1,15,8,8,20200617,3,154309
1,15,4,8,20200617,3,154309
1,13,1,,20200617,3,154358
1,19,1,,20200617,3,154359
2,22,4,15,20200617,3,154407
2,18,3,16,20200617,3,154433
2,20,3,17,20200617,3,154455
2,15,3,18,20200617,3,154513
2,18,4,16,20200617,3,154608
1,21,2,,20200617,3,154734
1,15,8,8,20200617,3,154826
1,3,7,4,20200617,3,154841
2,19,3,16,20200617,3,155148
1,15,2,,20200617,3,155205
1,15,1,,20200617,3,155211
1,3,3,10,20200617,3,155227
1,14,1,,20200617,3,155254
1,16,7,14,20200617,3,155318
2,18,3,16,20200617,3,155350
1,17,2,,20200617,3,155427
1,10,12,,20200617,3,155737
1,10,14,,20200617,3,155742
1,14,2,,20200617,3,155756
2,18,8,15,20200617,3,155800
1,21,1,,20200617,3,155851
1,2,7,9,20200617,3,160240
1,4,2,,20200617,3,160324
2,19,3,16,20200617,3,160401
2,19,3,16,20200617,3,160450
1,1,2,,20200617,3,160718
2,18,4,15,20200617,3,160758
1,14,1,,20200617,3,160838
2,18,3,16,20200617,3,160957
1,7,3,3,20200617,3,161240
1,15,2,,20200617,3,161320
1,8,1,,20200617,3,161335
1,19,2,,20200617,3,161459
1,10,2,,20200617,3,161624
1,20,2,,20200617,3,161702
1,15,1,,20200617,3,161736
1,13,7,19,20200617,3,161825
1,20,1,,20200617,3,161905
1,19,1,,20200617,3,161955
1,17,1,,20200617,3,162132
1,16,4,12,20200617,3,162151
1,14,8,11,20200617,3,162358
1,17,2,,20200617,3,162415
1,16,3,11,20200617,3,162512
1,22,2,,20200617,3,162526
1,16,4,13,20200617,3,162553
2,18,7,15,20200617,3,162603
1,11,13,,20200617,3,162628
1,16,8,14,20200617,3,162706
1,17,1,,20200617,3,162736
1,15,2,,20200617,3,162749
1,12,1,,20200617,3,162821
1,10,1,,20200617,3,162910
1,12,8,5,20200617,3,163041
1,12,3,7,20200617,3,163053
2,21,3,15,20200617,3,163207
1,22,1,,20200617,3,163232
1,3,4,12,20200617,3,163404
1,16,2,,20200617,3,163409
1,17,5,1,20200617,3,163415
2,12,8,17,20200617,3,163429
1,12,7,6,20200617,3,163438
1,18,2,,20200617,3,163441
1,8,3,4,20200617,3,163502
2,20,3,18,20200617,3,163522
1,15,1,,20200617,3,163548
2,20,4,18,20200617,3,163556
1,2,7,9,20200617,3,163634
2,13,8,18,20200617,3,163640
1,17,5,8,20200617,3,163802
1,17,2,,20200617,3,163852
1,2,7,4,20200617,3,163952
2,21,4,15,20200617,3,164056
1,15,7,8,20200617,3,164146
1,19,3,19,20200617,3,164148
1,13,4,19,20200617,3,164233
2,20,8,18,20200617,3,164235
1,12,3,1,20200617,3,164451
1,1,1,,20200617,3,164454
1,3,7,9,20200617,3,164509
1,11,2,,20200617,3,164553
1,12,2,,20200617,3,164638
2,22,3,15,20200617,3,164649
2,13,4,18,20200617,3,164844
1,5,3,4,20200617,3,164849
1,17,1,,20200617,3,164903
1,17,5,12,20200617,3,164957
1,17,5,5,20200617,3,165021
1,16,1,,20200617,3,165029
2,20,4,18,20200617,3,165054
1,5,3,3,20200617,3,165323
1,15,4,8,20200617,3,165353
1,5,3,3,20200617,3,165638
1,5,2,,20200617,3,165639
1,3,4,11,20200617,3,165711
1,2,8,3,20200617,3,165757
2,21,3,18,20200617,3,165830
1,12,1,,20200617,3,165904
1,10,13,,20200617,3,165916
1,6,1,,20200617,3,165923
1,14,7,11,20200617,3,165950
1,15,4,8,20200618,4,90022
2,19,3,17,20200618,4,90058
1,18,1,,20200618,4,90111
2,13,3,17,20200618,4,90154
2,19,3,18,20200618,4,90321
1,10,14,,20200618,4,90430
1,17,5,5,20200618,4,90443
1,19,3,19,20200618,4,90501
1,15,2,,20200618,4,90519
1,13,4,11,20200618,4,90527
1,20,2,,20200618,4,90534
1,10,14,,20200618,4,90715
1,11,1,,20200618,4,90801
1,3,7,3,20200618,4,90819
1,22,2,,20200618,4,90834
1,20,1,,20200618,4,90847
1,10,15,,20200618,4,91003
1,2,8,3,20200618,4,91020
1,17,2,,20200618,4,91040
1,17,1,,20200618,4,91401
1,11,12,,20200618,4,91430
1,3,4,3,20200618,4,91511
1,19,3,19,20200618,4,91515
1,10,12,,20200618,4,91602
1,22,1,,20200618,4,91721
2,20,8,18,20200618,4,91729
1,11,2,,20200618,4,91756
1,15,1,,20200618,4,91835
2,18,7,15,20200618,4,91852
1,17,5,14,20200618,4,91943
1,1,7,4,20200618,4,92019
2,19,3,16,20200618,4,92045
1,17,5,13,20200618,4,92117
1,12,8,6,20200618,4,92242
1,2,3,3,20200618,4,92256
2,13,4,18,20200618,4,92332
1,3,7,9,20200618,4,92354
2,18,8,15,20200618,4,92355
1,15,3,8,20200618,4,92404
1,14,8,11,20200618,4,92438
1,19,2,,20200618,4,92458
1,14,2,,20200618,4,92517
1,19,1,,20200618,4,92527
2,20,8,18,20200618,4,92641
1,13,2,,20200618,4,92648
1,5,1,,20200618,4,92649
1,21,2,,20200618,4,92656
2,19,3,18,20200618,4,92709
1,21,1,,20200618,4,92716
1,12,7,1,20200618,4,93046
2,18,3,15,20200618,4,93054
1,5,2,,20200618,4,93057
1,3,2,,20200618,4,93159
1,7,2,,20200618,4,93233
2,18,4,15,20200618,4,93239
1,18,2,,20200618,4,93314
1,17,2,,20200618,4,93413
1,12,2,,20200618,4,93501
1,7,1,,20200618,4,93507
1,11,1,,20200618,4,93532
1,17,1,,20200618,4,93537
2,20,3,17,20200618,4,93556
1,16,3,4,20200618,4,93557
2,21,3,15,20200618,4,93634
2,21,4,15,20200618,4,93647
1,18,1,,20200618,4,93746
1,16,3,13,20200618,4,93838
2,21,4,15,20200618,4,94054
1,16,7,12,20200618,4,94141
1,1,4,9,20200618,4,94209
2,22,4,15,20200618,4,94357
1,18,2,,20200618,4,94449
1,16,7,12,20200618,4,94518
1,7,3,3,20200618,4,94536
2,21,4,15,20200618,4,94655
1,1,7,4,20200618,4,94902
1,2,4,11,20200618,4,94908
1,16,2,,20200618,4,94930
1,7,2,,20200618,4,95011
2,21,4,15,20200618,4,95030
1,18,1,,20200618,4,95034
1,10,2,,20200618,4,95043
1,13,1,,20200618,4,95337
2,19,3,16,20200618,4,95350
1,12,1,,20200618,4,95412
1,14,1,,20200618,4,95447
1,3,1,,20200618,4,95527
1,3,8,3,20200618,4,95555
1,12,3,7,20200618,4,95815
1,3,2,,20200618,4,95857
1,12,3,2,20200618,4,100034
1,15,7,8,20200618,4,100125
1,17,5,19,20200618,4,100210
2,21,4,15,20200618,4,100225
1,10,1,,20200618,4,100419
2,21,4,15,20200618,4,100604
2,19,3,16,20200618,4,100755
1,20,2,,20200618,4,100925
1,19,2,,20200618,4,100926
1,20,1,,20200618,4,101038
1,16,1,,20200618,4,101057
2,22,3,18,20200618,4,101215
2,18,7,16,20200618,4,101226
1,12,8,2,20200618,4,101232
1,14,2,,20200618,4,101456
1,11,14,,20200618,4,101515
1,16,8,14,20200618,4,101535
2,20,4,18,20200618,4,101604
2,18,7,16,20200618,4,101618
1,14,1,,20200618,4,101635
2,18,7,16,20200618,4,101826
1,3,1,,20200618,4,101906
2,20,3,17,20200618,4,101911
2,22,3,15,20200618,4,101936
1,3,8,3,20200618,4,102304
1,16,8,13,20200618,4,102459
2,22,3,18,20200618,4,102500
1,15,7,8,20200618,4,102643
1,19,1,,20200618,4,102720
1,11,12,,20200618,4,102729
1,18,2,,20200618,4,102738
2,14,4,18,20200618,4,102739
1,10,2,,20200618,4,102749
1,13,3,19,20200618,4,102757
1,4,1,,20200618,4,102809
1,16,4,13,20200618,4,102919
1,19,2,,20200618,4,103008
1,15,7,8,20200618,4,103155
2,22,3,15,20200618,4,103201
1,19,1,,20200618,4,103324
2,20,4,18,20200618,4,103332
2,22,4,15,20200618,4,103417
1,15,2,,20200618,4,103645
1,10,1,,20200618,4,103658
1,10,13,,20200618,4,103807
1,15,1,,20200618,4,104038
1,3,2,,20200618,4,104050
1,15,8,8,20200618,4,104112
1,10,15,,20200618,4,104135
1,12,4,6,20200618,4,104213
2,19,3,17,20200618,4,104227
1,11,12,,20200618,4,104241
1,12,4,2,20200618,4,104529
1,17,5,4,20200618,4,104530
1,2,4,4,20200618,4,104606
1,12,8,7,20200618,4,104724
1,1,2,,20200618,4,104800
1,4,3,3,20200618,4,104825
1,12,2,,20200618,4,104838
1,11,15,,20200618,4,104842
1,11,11,,20200618,4,104854
1,15,7,8,20200618,4,105218
2,21,4,15,20200618,4,105307
2,20,8,18,20200618,4,105342
2,20,3,17,20200618,4,105351
1,18,1,,20200618,4,105411
1,19,3,19,20200618,4,105429
1,16,8,13,20200618,4,105443
1,17,5,9,20200618,4,105446
2,18,3,16,20200618,4,105601
1,9,1,,20200618,4,105630
1,15,4,8,20200618,4,105723
1,6,3,4,20200618,4,105909
1,16,4,12,20200618,4,105932
2,20,3,16,20200618,4,105956
1,17,5,7,20200618,4,110003
1,2,3,4,20200618,4,110030
1,12,1,,20200618,4,110156
2,20,3,17,20200618,4,110246
2,20,4,18,20200618,4,110325
1,17,5,8,20200618,4,110330
1,19,2,,20200618,4,110453
1,15,8,8,20200618,4,110609
1,3,1,,20200618,4,110616
1,11,2,,20200618,4,110623
1,4,2,,20200618,4,110643
1,10,2,,20200618,4,111011
1,7,1,,20200618,4,111027
1,22,2,,20200618,4,111105
1,17,2,,20200618,4,111119
1,17,1,,20200618,4,111135
1,5,1,,20200618,4,111137
1,12,2,,20200618,4,111201
1,13,2,,20200618,4,111359
1,7,2,,20200618,4,111643
1,16,3,11,20200618,4,111819
1,1,1,,20200618,4,111845
1,22,1,,20200618,4,111926
1,13,1,,20200618,4,112058
1,12,1,,20200618,4,112117
2,18,8,16,20200618,4,112207
1,11,1,,20200618,4,112320
2,18,7,16,20200618,4,112331
1,16,3,4,20200618,4,112422
2,20,7,18,20200618,4,112424
2,18,8,16,20200618,4,112456
2,22,3,18,20200618,4,113129
1,15,8,8,20200618,4,113219
1,19,1,,20200618,4,113221
1,10,1,,20200618,4,113305
1,3,8,3,20200618,4,113353
2,20,4,18,20200618,4,113434
2,18,3,16,20200618,4,113502
1,16,3,11,20200618,4,113526
2,13,8,18,20200618,4,113559
1,17,2,,20200618,4,113708
1,3,3,9,20200618,4,113743
2,19,3,17,20200618,4,113814
1,11,15,,20200618,4,113840
2,20,3,16,20200618,4,114038
2,20,4,18,20200618,4,114447
2,19,3,16,20200618,4,114509
1,12,3,5,20200618,4,114536
1,12,8,6,20200618,4,114628
1,17,1,,20200618,4,114711
2,20,7,18,20200618,4,114735
1,10,13,,20200618,4,114756
2,18,3,16,20200618,4,115027
1,12,2,,20200618,4,115104
1,15,4,8,20200618,4,115251
1,10,12,,20200618,4,115356
2,18,3,15,20200618,4,115416
2,22,3,15,20200618,4,115537
2,21,3,15,20200618,4,115538
1,1,2,,20200618,4,115610
1,19,3,19,20200618,4,115621
2,21,4,15,20200618,4,115630
1,2,3,10,20200618,4,115740
1,11,14,,20200618,4,115742
1,7,1,,20200618,4,115823
2,15,3,18,20200618,4,115919
1,10,12,,20200618,4,120013
1,19,2,,20200618,4,120139
2,22,4,15,20200618,4,120322
1,17,5,7,20200618,4,120422
1,1,1,,20200618,4,120526
1,10,14,,20200618,4,120622
2,18,4,15,20200618,4,120748
1,16,2,,20200618,4,120856
2,15,3,18,20200618,4,120908
2,20,7,18,20200618,4,120930
2,13,7,18,20200618,4,121051
1,4,1,,20200618,4,121144
1,16,1,,20200618,4,121147
1,16,2,,20200618,4,121241
1,4,2,,20200618,4,121254
1,15,7,8,20200618,4,121359
1,17,2,,20200618,4,121420
1,7,2,,20200618,4,121600
1,19,1,,20200618,4,121620
1,9,3,4,20200618,4,121640
1,17,1,,20200618,4,121754
1,3,7,9,20200618,4,121826
2,21,4,15,20200618,4,122003
1,3,2,,20200618,4,122018
2,22,3,15,20200618,4,122041
2,18,4,15,20200618,4,122142
1,16,1,,20200618,4,122358
1,19,2,,20200618,4,122438
2,17,5,15,20200618,4,122508
1,17,5,1,20200618,4,122614
1,16,4,13,20200618,4,123111
1,19,1,,20200618,4,123143
2,20,4,18,20200618,4,123208
2,17,5,17,20200618,4,123300
1,4,1,,20200618,4,123315
1,20,2,,20200618,4,123342
1,15,4,8,20200618,4,123443
1,15,8,8,20200618,4,123545
1,2,4,4,20200618,4,123549
1,16,7,14,20200618,4,123636
1,20,1,,20200618,4,123732
1,16,3,3,20200618,4,123734
2,20,8,18,20200618,4,123829
1,16,2,,20200618,4,123916
1,12,1,,20200618,4,123947
2,20,4,18,20200618,4,124027
1,15,2,,20200618,4,124033
1,11,13,,20200618,4,124053
1,1,3,2,20200618,4,124142
1,10,13,,20200618,4,124219
1,8,3,4,20200618,4,124237
2,19,3,17,20200618,4,124240
1,6,3,3,20200618,4,124242
1,17,2,,20200618,4,124435
1,9,2,,20200618,4,124456
1,12,4,7,20200618,4,124556
1,2,4,3,20200618,4,124600
1,19,2,,20200618,4,124845
2,22,3,15,20200618,4,124850
2,18,7,16,20200618,4,124933
1,19,1,,20200618,4,124945
2,13,4,18,20200618,4,125021
1,14,8,19,20200618,4,125057
1,15,1,,20200618,4,125101
2,20,8,18,20200618,4,125125
1,7,1,,20200618,4,125339
1,12,3,5,20200618,4,125347
2,13,4,18,20200618,4,125355
1,15,2,,20200618,4,125421
1,19,3,19,20200618,4,125504
1,19,2,,20200618,4,125534
2,21,4,15,20200618,4,125535
1,9,1,,20200618,4,125555
1,17,1,,20200618,4,125641
1,11,12,,20200618,4,125708
2,22,4,15,20200618,4,125748
1,15,1,,20200618,4,125821
1,10,2,,20200618,4,125852
2,21,3,15,20200618,4,130157
1,19,1,,20200618,4,130158
2,20,7,18,20200618,4,130343
2,21,3,15,20200618,4,130551
1,14,7,11,20200618,4,130617
1,16,1,,20200618,4,130648
1,12,3,6,20200618,4,130711
1,17,2,,20200618,4,130902
1,5,3,3,20200618,4,130915
1,17,1,,20200618,4,131021
2,18,3,15,20200618,4,131054
2,19,3,17,20200618,4,131057
2,13,3,16,20200618,4,131114
1,10,1,,20200618,4,131225
1,5,2,,20200618,4,131226
2,18,4,15,20200618,4,131247
1,7,2,,20200618,4,131327
1,11,12,,20200618,4,131358
2,18,8,16,20200618,4,131410
2,20,7,18,20200618,4,131430
1,3,1,,20200618,4,131538
2,20,7,18,20200618,4,131617
1,16,3,4,20200618,4,131644
2,18,3,16,20200618,4,131708
1,9,2,,20200618,4,131942
1,12,3,1,20200618,4,132009
2,21,3,18,20200618,4,132011
1,15,4,8,20200618,4,132013
2,18,7,16,20200618,4,132017
1,7,1,,20200618,4,132026
1,16,7,14,20200618,4,132100
1,15,2,,20200618,4,132206
1,16,4,14,20200618,4,132223
1,6,3,4,20200618,4,132416
1,3,7,10,20200618,4,132430
2,19,3,18,20200618,4,132503
1,3,7,3,20200618,4,132527
2,22,3,15,20200618,4,132540
1,15,1,,20200618,4,132737
2,20,3,16,20200618,4,132806
1,16,8,12,20200618,4,132925
1,3,8,4,20200618,4,133138
1,7,3,3,20200618,4,133233
1,17,2,,20200618,4,133245
2,20,3,18,20200618,4,133338
1,11,12,,20200618,4,133602
1,17,1,,20200618,4,133625
2,20,4,18,20200618,4,133811
1,15,2,,20200618,4,134041
1,1,7,10,20200618,4,134142
1,22,2,,20200618,4,134145
1,13,4,11,20200618,4,134233
2,20,8,18,20200618,4,134338
1,17,2,,20200618,4,134441
1,19,2,,20200618,4,134513
1,17,1,,20200618,4,134655
1,9,1,,20200618,4,134805
1,17,5,13,20200618,4,134810
1,19,1,,20200618,4,134854
1,15,1,,20200618,4,134908
1,10,13,,20200618,4,134915
1,19,2,,20200618,4,135022
1,11,11,,20200618,4,135047
1,15,7,8,20200618,4,135224
1,16,3,19,20200618,4,135255
2,20,3,16,20200618,4,135343
1,13,4,11,20200618,4,135430
1,12,8,5,20200618,4,135451
1,13,3,19,20200618,4,135554
1,19,1,,20200618,4,135739
1,15,8,8,20200618,4,135753
1,22,1,,20200618,4,135812
1,17,5,2,20200618,4,135849
1,17,5,6,20200618,4,140045
1,7,2,,20200618,4,140100
2,20,7,18,20200618,4,140101
1,16,4,10,20200618,4,140114
1,10,14,,20200618,4,140232
1,18,2,,20200618,4,140418
1,7,1,,20200618,4,140848
1,3,2,,20200618,4,140902
2,19,3,17,20200618,4,140942
1,7,3,4,20200618,4,141104
1,12,8,7,20200618,4,141258
1,4,3,3,20200618,4,141334
1,15,8,8,20200618,4,141359
2,15,3,18,20200618,4,141406
2,21,3,18,20200618,4,141617
2,1,4,16,20200618,4,141902
2,15,3,18,20200618,4,141947
1,1,7,10,20200618,4,142210
1,17,2,,20200618,4,142234
1,18,1,,20200618,4,142249
2,22,4,15,20200618,4,142357
1,18,2,,20200618,4,142420
2,20,7,18,20200618,4,142453
1,11,13,,20200618,4,142719
1,19,2,,20200618,4,142759
1,6,3,3,20200618,4,142849
1,3,1,,20200618,4,142932
1,7,3,3,20200618,4,143012
1,1,3,12,20200618,4,143100
1,19,1,,20200618,4,143152
1,1,4,12,20200618,4,143248
1,15,4,8,20200618,4,143302
1,15,2,,20200618,4,143306
2,22,4,15,20200618,4,143334
1,17,1,,20200618,4,143351
1,3,4,3,20200618,4,143553
1,6,3,4,20200618,4,143717
1,12,8,6,20200618,4,143718
2,20,8,18,20200618,4,143831
1,18,1,,20200618,4,143923
2,22,4,15,20200618,4,143941
2,18,8,16,20200618,4,143954
1,17,2,,20200618,4,144046
1,20,2,,20200618,4,144102
1,20,1,,20200618,4,144130
1,10,15,,20200618,4,144136
2,20,8,18,20200618,4,144211
2,22,3,18,20200618,4,144359
2,19,3,18,20200618,4,144436
1,22,2,,20200618,4,144501
2,20,8,18,20200618,4,144658
1,3,4,10,20200618,4,144714
2,19,3,16,20200618,4,144831
1,17,1,,20200618,4,144833
1,15,1,,20200618,4,144956
1,15,8,8,20200618,4,145008
1,8,3,4,20200618,4,145012
1,1,4,3,20200618,4,145042
1,15,2,,20200618,4,145220
1,19,2,,20200618,4,145301
1,12,3,2,20200618,4,145323
1,16,7,13,20200618,4,145339
1,17,5,4,20200618,4,145456
1,14,7,19,20200618,4,145518
2,13,3,17,20200618,4,145523
1,17,2,,20200618,4,145654
1,20,2,,20200618,4,145745
1,17,1,,20200618,4,145843
1,16,8,13,20200618,4,145849
1,20,1,,20200618,4,145938
2,18,7,15,20200618,4,145942
1,1,8,4,20200618,4,150201
1,21,2,,20200618,4,150505
1,17,2,,20200618,4,150506
1,6,2,,20200618,4,150604
1,16,4,10,20200618,4,150840
2,20,7,18,20200618,4,150840
1,19,1,,20200618,4,150909
1,15,1,,20200618,4,151042
1,16,2,,20200618,4,151224
1,16,1,,20200618,4,151230
1,19,2,,20200618,4,151316
1,16,4,12,20200618,4,151320
1,15,7,8,20200618,4,151437
1,5,1,,20200618,4,151459
1,3,2,,20200618,4,151505
1,19,1,,20200618,4,151513
1,17,1,,20200618,4,151520
1,10,11,,20200618,4,151558
1,10,15,,20200618,4,151558
1,9,2,,20200618,4,151601
1,15,8,8,20200618,4,151606
1,11,11,,20200618,4,151818
1,19,3,19,20200618,4,151901
1,19,2,,20200618,4,152018
1,8,3,3,20200618,4,152052
1,13,4,11,20200618,4,152129
1,21,1,,20200618,4,152441
1,18,2,,20200618,4,152659
2,20,4,18,20200618,4,152719
1,10,11,,20200618,4,152723
1,17,2,,20200618,4,152758
1,17,1,,20200618,4,153034
1,18,1,,20200618,4,153038
1,12,3,6,20200618,4,153112
2,17,5,16,20200618,4,153130
1,11,12,,20200618,4,153139
1,16,2,,20200618,4,153156
1,20,2,,20200618,4,153157
1,13,2,,20200618,4,153223
1,15,4,8,20200618,4,153313
1,12,4,6,20200618,4,153337
1,15,8,8,20200618,4,153551
1,3,1,,20200618,4,153729
1,12,3,2,20200618,4,153918
1,12,3,7,20200618,4,153923
1,9,1,,20200618,4,153957
1,20,1,,20200618,4,154117
1,12,7,1,20200618,4,154118
1,19,1,,20200618,4,154151
1,13,1,,20200618,4,154248
1,19,2,,20200618,4,154251
1,19,1,,20200618,4,154339
1,3,2,,20200618,4,154402
2,20,3,16,20200618,4,154820
1,3,1,,20200618,4,154821
1,16,1,,20200618,4,154821
1,17,5,3,20200618,4,154835
1,14,4,11,20200618,4,154839
2,18,8,15,20200618,4,154845
1,20,2,,20200618,4,154913
1,20,1,,20200618,4,154931
1,15,8,8,20200618,4,155002
1,12,3,2,20200618,4,155138
1,19,2,,20200618,4,155230
2,20,8,18,20200618,4,155247
1,10,2,,20200618,4,155311
1,18,2,,20200618,4,155331
1,21,2,,20200618,4,155344
1,6,1,,20200618,4,155421
1,12,4,6,20200618,4,155447
1,13,7,11,20200618,4,155707
1,19,1,,20200618,4,155729
1,20,2,,20200618,4,155801
1,12,3,7,20200618,4,155813
1,13,4,19,20200618,4,155925
1,13,7,19,20200618,4,160026
1,16,8,13,20200618,4,160135
1,16,7,14,20200618,4,160144
1,15,2,,20200618,4,160150
1,20,1,,20200618,4,160233
1,11,2,,20200618,4,160304
2,20,7,18,20200618,4,160433
1,18,1,,20200618,4,160444
1,21,1,,20200618,4,160450
1,12,4,1,20200618,4,160543
1,22,1,,20200618,4,160552
1,13,3,11,20200618,4,160639
1,16,4,12,20200618,4,160654
1,21,2,,20200618,4,160702
1,21,1,,20200618,4,160715
1,12,2,,20200618,4,160830
2,19,3,17,20200618,4,160909
1,19,2,,20200618,4,160912
1,14,3,19,20200618,4,160945
1,20,2,,20200618,4,161000
1,13,8,11,20200618,4,161130
1,11,1,,20200618,4,161226
1,18,2,,20200618,4,161334
1,15,1,,20200618,4,161442
1,17,5,2,20200618,4,161449
1,20,1,,20200618,4,161627
1,19,1,,20200618,4,161646
1,19,3,19,20200618,4,161733
2,19,3,18,20200618,4,161858
1,10,1,,20200618,4,161911
1,15,7,8,20200618,4,161956
1,16,2,,20200618,4,162030
1,12,1,,20200618,4,162130
1,18,1,,20200618,4,162308
1,5,2,,20200618,4,162351
1,12,7,6,20200618,4,162638
2,22,3,18,20200618,4,162816
2,20,3,17,20200618,4,162840
1,7,2,,20200618,4,162843
1,17,5,4,20200618,4,162856
2,19,3,18,20200618,4,162918
1,13,8,11,20200618,4,162921
1,15,2,,20200618,4,163010
2,19,3,18,20200618,4,163132
1,19,2,,20200618,4,163134
1,12,2,,20200618,4,163143
1,11,13,,20200618,4,163321
1,17,2,,20200618,4,163323
2,20,3,17,20200618,4,163349
2,20,3,16,20200618,4,163638
2,18,4,15,20200618,4,163735
1,10,14,,20200618,4,163809
1,19,1,,20200618,4,163902
2,20,7,18,20200618,4,164025
1,17,1,,20200618,4,164048
1,16,1,,20200618,4,164053
1,14,7,19,20200618,4,164100
1,11,14,,20200618,4,164214
1,10,14,,20200618,4,164255
1,21,2,,20200618,4,164309
1,12,1,,20200618,4,164553
1,12,2,,20200618,4,164553
1,15,1,,20200618,4,164633
1,8,2,,20200618,4,164721
1,18,2,,20200618,4,164851
1,12,1,,20200618,4,164905
1,17,2,,20200618,4,164951
1,12,3,5,20200618,4,165036
1,13,7,19,20200618,4,165106
1,2,8,3,20200618,4,165221
1,17,1,,20200618,4,165232
1,17,5,3,20200618,4,165257
1,10,12,,20200618,4,165342
1,20,2,,20200618,4,165617
1,20,1,,20200618,4,165633
2,14,8,18,20200618,4,165725
1,2,4,11,20200618,4,165819
1,12,4,6,20200618,4,165859
1,17,2,,20200618,4,165906
1,15,4,8,20200619,5,90119
1,14,8,11,20200619,5,90256
2,12,3,17,20200619,5,90417
1,17,1,,20200619,5,90448
2,20,8,18,20200619,5,90517
1,7,1,,20200619,5,90527
2,20,7,18,20200619,5,90620
2,19,3,18,20200619,5,90631
1,19,2,,20200619,5,90746
1,17,2,,20200619,5,91033
1,18,1,,20200619,5,91351
1,16,7,13,20200619,5,91403
1,21,1,,20200619,5,91451
1,13,4,11,20200619,5,91500
2,18,7,16,20200619,5,91518
1,19,1,,20200619,5,91524
1,19,2,,20200619,5,91543
1,17,1,,20200619,5,91545
1,15,8,8,20200619,5,91632
2,20,8,18,20200619,5,91645
1,2,8,3,20200619,5,91657
1,17,2,,20200619,5,91728
1,17,1,,20200619,5,91735
1,12,3,2,20200619,5,91814
1,16,2,,20200619,5,91939
1,19,1,,20200619,5,92101
2,14,4,18,20200619,5,92127
2,20,4,18,20200619,5,92147
1,12,3,5,20200619,5,92319
1,14,8,11,20200619,5,92326
2,18,3,16,20200619,5,92416
1,12,3,2,20200619,5,92524
2,20,8,18,20200619,5,92543
2,18,3,16,20200619,5,92650
2,20,8,18,20200619,5,92710
1,16,1,,20200619,5,92802
1,14,4,19,20200619,5,92855
1,19,2,,20200619,5,92929
2,20,3,17,20200619,5,93001
1,21,2,,20200619,5,93003
1,15,2,,20200619,5,93050
1,12,4,1,20200619,5,93248
2,18,4,16,20200619,5,93338
1,16,3,8,20200619,5,93420
1,13,4,19,20200619,5,93521
1,15,1,,20200619,5,93525
1,19,1,,20200619,5,93655
1,16,4,14,20200619,5,93717
1,16,4,13,20200619,5,93724
1,16,7,14,20200619,5,93737
1,2,4,12,20200619,5,93811
1,10,15,,20200619,5,93822
1,16,8,10,20200619,5,94142
1,12,2,,20200619,5,94221
2,19,3,18,20200619,5,94230
2,18,7,15,20200619,5,94259
1,11,13,,20200619,5,94421
1,9,2,,20200619,5,94428
2,20,3,16,20200619,5,94538
1,16,8,13,20200619,5,94726
1,16,7,13,20200619,5,94741
1,19,3,19,20200619,5,94913
1,13,7,19,20200619,5,94940
2,22,4,15,20200619,5,95031
2,18,7,16,20200619,5,95134
1,11,2,,20200619,5,95210
1,2,7,4,20200619,5,95336
2,20,8,18,20200619,5,95654
1,19,2,,20200619,5,95737
1,12,1,,20200619,5,95819
1,15,2,,20200619,5,95827
1,9,1,,20200619,5,95901
1,12,7,7,20200619,5,100005
1,11,1,,20200619,5,100118
1,19,1,,20200619,5,100328
2,19,3,17,20200619,5,100347
1,19,2,,20200619,5,100358
2,20,4,18,20200619,5,100424
1,8,1,,20200619,5,100515
2,13,3,17,20200619,5,100523
1,2,7,10,20200619,5,100527
1,3,7,3,20200619,5,100546
2,22,3,18,20200619,5,100550
1,15,1,,20200619,5,100603
2,17,5,17,20200619,5,100715
1,20,2,,20200619,5,100720
1,16,4,12,20200619,5,100834
1,17,5,9,20200619,5,100916
1,11,13,,20200619,5,100935
1,13,7,11,20200619,5,101013
1,2,4,9,20200619,5,101040
1,7,2,,20200619,5,101044
1,10,2,,20200619,5,101116
1,19,1,,20200619,5,101243
1,15,4,8,20200619,5,101605
2,14,3,16,20200619,5,101702
2,18,7,15,20200619,5,101704
2,19,3,17,20200619,5,101818
2,17,5,18,20200619,5,101821
1,15,4,8,20200619,5,102033
1,12,4,1,20200619,5,102153
2,19,3,18,20200619,5,102220
1,2,7,9,20200619,5,102344
1,12,3,2,20200619,5,102533
1,10,1,,20200619,5,102729
1,15,2,,20200619,5,102731
1,20,1,,20200619,5,102832
1,12,2,,20200619,5,102852
1,18,2,,20200619,5,102927
1,10,14,,20200619,5,103056
1,18,1,,20200619,5,103118
